,hh_index,area_id,zone_id,hh_count,hh_children,hh_people_in_work,hh_in_work,hh_income,hh_cars,p_hh_index,adult,gender,age,employment,occupation,main_activity,main_activity_id,main_facility_area,main_facility_zone,mode,hh_income_bin,age_bin
5615,1861.0,1.0,1.2,3.0,1.0,1.0,1.0,65000.0,1.0,1,1,0,29.0,3,1,1,358.0,10.0,10.9,0.0,1,21
5616,1861.0,1.0,1.2,3.0,1.0,1.0,1.0,65000.0,1.0,2,0,1,8.0,2,0,2,28.0,15.0,15.2,2.0,1,4
5617,1862.0,4.0,4.2,2.0,1.0,1.0,1.0,50000.0,0.0,0,1,1,21.0,3,2,1,394.0,7.0,7.4,2.0,0,16
5618,1862.0,4.0,4.2,2.0,1.0,1.0,1.0,50000.0,0.0,1,0,0,0.0,2,0,2,52.0,19.0,19.0,0.0,0,0
5619,1863.0,2.0,2.2,3.0,1.0,2.0,1.0,90000.0,2.0,0,1,0,31.0,3,1,1,553.0,24.0,24.8,3.0,1,21
5620,1863.0,2.0,2.2,3.0,1.0,2.0,1.0,90000.0,2.0,1,1,1,32.0,3,1,1,723.0,46.0,46.7,2.0,1,31
5621,1863.0,2.0,2.2,3.0,1.0,2.0,1.0,90000.0,2.0,2,0,1,12.0,2,0,2,96.0,23.0,23.3,0.0,1,4
5622,1864.0,7.0,7.6,5.0,3.0,1.0,1.0,85000.0,1.0,0,1,1,23.0,3,1,1,787.0,36.0,36.1,0.0,1,21
5623,1864.0,7.0,7.6,5.0,3.0,1.0,1.0,85000.0,1.0,1,1,1,20.0,1,0,0,-1.0,-1.0,-1.0,-1.0,1,16
5624,1864.0,7.0,7.6,5.0,3.0,1.0,1.0,85000.0,1.0,2,0,0,11.0,2,0,2,99.0,42.0,42.4,0.0,1,4
5625,1864.0,7.0,7.6,5.0,3.0,1.0,1.0,85000.0,1.0,3,0,1,3.0,2,0,2,38.0,4.0,4.3,2.0,1,0
5626,1864.0,7.0,7.6,5.0,3.0,1.0,1.0,85000.0,1.0,4,0,1,5.0,2,0,2,55.0,3.0,3.0,2.0,1,4
5627,1865.0,14.0,14.1,2.0,0.0,1.0,1.0,30000.0,1.0,0,1,1,43.0,3,1,1,268.0,17.0,17.5,0.0,0,41
5628,1865.0,14.0,14.1,2.0,0.0,1.0,1.0,30000.0,1.0,1,1,0,45.0,3,1,0,-1.0,-1.0,-1.0,-1.0,0,41
5629,1866.0,5.0,5.1,1.0,0.0,1.0,1.0,45000.0,1.0,0,1,0,61.0,3,1,1,754.0,45.0,45.3,0.0,0,51
5630,1867.0,10.0,10.9,3.0,0.0,2.0,1.0,30000.0,1.0,0,1,0,66.0,3,1,1,428.0,13.0,13.0,2.0,0,61
5631,1867.0,10.0,10.9,3.0,0.0,2.0,1.0,30000.0,1.0,1,1,0,65.0,3,1,1,390.0,1.0,1.3,3.0,0,61
5632,1867.0,10.0,10.9,3.0,0.0,2.0,1.0,30000.0,1.0,2,1,0,63.0,0,0,0,-1.0,-1.0,-1.0,-1.0,0,61
5633,1868.0,12.0,12.0,2.0,0.0,0.0,0.0,17000.0,0.0,0,1,0,65.0,0,0,0,-1.0,-1.0,-1.0,-1.0,0,61
5634,1868.0,12.0,12.0,2.0,0.0,0.0,0.0,17000.0,0.0,1,1,0,62.0,0,0,0,-1.0,-1.0,-1.0,-1.0,0,61
5635,1869.0,17.0,17.2,2.0,0.0,2.0,1.0,80000.0,0.0,0,1,0,54.0,3,1,1,434.0,16.0,16.3,0.0,1,51
5636,1869.0,17.0,17.2,2.0,0.0,2.0,1.0,80000.0,0.0,1,1,1,55.0,3,1,1,76.0,28.0,28.3,0.0,1,51
5637,1870.0,4.0,4.3,1.0,0.0,0.0,0.0,16000.0,0.0,0,1,1,61.0,0,0,0,-1.0,-1.0,-1.0,-1.0,0,51
5638,1871.0,10.0,10.8,3.0,1.0,2.0,1.0,35000.0,1.0,0,1,1,19.0,2,0,2,37.0,10.0,10.8,0.0,0,16
5639,1871.0,10.0,10.8,3.0,1.0,2.0,1.0,35000.0,1.0,1,1,1,20.0,3,1,1,434.0,16.0,16.3,0.0,0,16
5640,1871.0,10.0,10.8,3.0,1.0,2.0,1.0,35000.0,1.0,2,0,0,6.0,2,0,2,28.0,15.0,15.2,0.0,0,4
5641,1872.0,17.0,17.7,3.0,1.0,2.0,1.0,100000.0,1.0,0,1,0,35.0,3,2,1,677.0,26.0,26.1,0.0,2,31
5642,1872.0,17.0,17.7,3.0,1.0,2.0,1.0,100000.0,1.0,1,1,0,30.0,3,1,1,516.0,17.0,17.7,0.0,2,21
5643,1872.0,17.0,17.7,3.0,1.0,2.0,1.0,100000.0,1.0,2,0,1,13.0,2,0,2,26.0,15.0,15.1,2.0,2,4
5644,1873.0,16.0,16.2,3.0,0.0,2.0,1.0,90000.0,0.0,0,1,0,63.0,3,1,1,392.0,7.0,7.6,0.0,1,61
5645,1873.0,16.0,16.2,3.0,0.0,2.0,1.0,90000.0,0.0,1,1,0,62.0,3,1,1,306.0,4.0,4.2,0.0,1,61
5646,1873.0,16.0,16.2,3.0,0.0,2.0,1.0,90000.0,0.0,2,1,0,61.0,0,0,0,-1.0,-1.0,-1.0,-1.0,1,51
5647,1874.0,17.0,17.5,2.0,0.0,1.0,1.0,80000.0,1.0,0,1,1,31.0,3,2,0,-1.0,-1.0,-1.0,-1.0,1,21
5648,1874.0,17.0,17.5,2.0,0.0,1.0,1.0,80000.0,1.0,1,1,0,30.0,1,0,4,74.0,25.0,25.5,0.0,1,21
5649,1875.0,5.0,5.1,5.0,1.0,2.0,1.0,195000.0,1.0,0,1,0,22.0,3,1,0,-1.0,-1.0,-1.0,-1.0,3,21
5650,1875.0,5.0,5.1,5.0,1.0,2.0,1.0,195000.0,1.0,1,1,0,22.0,3,1,1,879.0,45.0,45.3,0.0,3,21
5651,1875.0,5.0,5.1,5.0,1.0,2.0,1.0,195000.0,1.0,2,1,1,23.0,3,1,1,426.0,18.0,18.0,0.0,3,21
5652,1875.0,5.0,5.1,5.0,1.0,2.0,1.0,195000.0,1.0,3,1,0,24.0,3,1,1,595.0,23.0,23.2,3.0,3,21
5653,1875.0,5.0,5.1,5.0,1.0,2.0,1.0,195000.0,1.0,4,0,1,9.0,2,0,2,21.0,1.0,1.2,0.0,3,4
5654,1876.0,17.0,17.3,4.0,1.0,2.0,1.0,35000.0,0.0,0,1,0,29.0,3,1,1,11.0,20.0,20.3,3.0,0,21
5655,1876.0,17.0,17.3,4.0,1.0,2.0,1.0,35000.0,0.0,1,1,0,34.0,3,1,1,228.0,16.0,16.2,1.0,0,31
5656,1876.0,17.0,17.3,4.0,1.0,2.0,1.0,35000.0,0.0,2,1,0,28.0,3,1,1,307.0,1.0,1.1,3.0,0,21
5657,1876.0,17.0,17.3,4.0,1.0,2.0,1.0,35000.0,0.0,3,0,0,5.0,2,0,2,34.0,17.0,17.5,0.0,0,4
5658,1877.0,14.0,14.0,4.0,1.0,3.0,1.0,45000.0,0.0,0,1,0,20.0,3,1,1,488.0,5.0,5.3,0.0,0,16
5659,1877.0,14.0,14.0,4.0,1.0,3.0,1.0,45000.0,0.0,1,1,0,18.0,2,0,2,25.0,6.0,6.0,0.0,0,16
5660,1877.0,14.0,14.0,4.0,1.0,3.0,1.0,45000.0,0.0,2,1,1,19.0,2,0,2,25.0,6.0,6.0,0.0,0,16
5661,1877.0,14.0,14.0,4.0,1.0,3.0,1.0,45000.0,0.0,3,0,1,10.0,2,0,2,28.0,15.0,15.2,0.0,0,4
5662,1878.0,10.0,10.9,5.0,2.0,1.0,1.0,90000.0,1.0,0,1,1,18.0,2,0,2,99.0,42.0,42.4,0.0,1,16
5663,1878.0,10.0,10.9,5.0,2.0,1.0,1.0,90000.0,1.0,1,1,0,17.0,3,1,1,85.0,22.0,22.0,2.0,1,16
5664,1878.0,10.0,10.9,5.0,2.0,1.0,1.0,90000.0,1.0,2,1,1,20.0,3,1,0,-1.0,-1.0,-1.0,-1.0,1,16
5665,1878.0,10.0,10.9,5.0,2.0,1.0,1.0,90000.0,1.0,3,0,1,10.0,2,0,2,21.0,1.0,1.2,1.0,1,4
5666,1878.0,10.0,10.9,5.0,2.0,1.0,1.0,90000.0,1.0,4,0,0,10.0,2,0,2,52.0,19.0,19.0,0.0,1,4
5667,1879.0,10.0,10.5,3.0,0.0,2.0,1.0,100000.0,1.0,0,1,2,61.0,3,1,0,-1.0,-1.0,-1.0,-1.0,2,51
5668,1879.0,10.0,10.5,3.0,0.0,2.0,1.0,100000.0,1.0,1,1,0,61.0,3,1,1,508.0,5.0,5.2,3.0,2,51
5669,1879.0,10.0,10.5,3.0,0.0,2.0,1.0,100000.0,1.0,2,1,0,63.0,0,0,0,-1.0,-1.0,-1.0,-1.0,2,61
5670,1880.0,19.0,19.0,4.0,2.0,2.0,1.0,75000.0,1.0,0,1,1,31.0,3,1,1,204.0,7.0,7.9,0.0,1,21
5671,1880.0,19.0,19.0,4.0,2.0,2.0,1.0,75000.0,1.0,1,1,0,30.0,3,1,5,68.0,29.0,29.1,0.0,1,21
5672,1880.0,19.0,19.0,4.0,2.0,2.0,1.0,75000.0,1.0,2,0,1,4.0,2,0,2,18.0,15.0,15.2,0.0,1,0
5673,1880.0,19.0,19.0,4.0,2.0,2.0,1.0,75000.0,1.0,3,0,1,11.0,2,0,2,24.0,10.0,10.7,0.0,1,4
5674,1881.0,17.0,17.7,3.0,1.0,1.0,1.0,85000.0,1.0,0,1,1,25.0,3,1,1,370.0,8.0,8.1,0.0,1,21
5675,1881.0,17.0,17.7,3.0,1.0,1.0,1.0,85000.0,1.0,1,1,0,23.0,3,1,1,889.0,44.0,44.1,0.0,1,21
5676,1881.0,17.0,17.7,3.0,1.0,1.0,1.0,85000.0,1.0,2,0,0,9.0,2,0,2,37.0,10.0,10.8,0.0,1,4
5677,1882.0,13.0,13.3,2.0,0.0,1.0,1.0,100000.0,0.0,0,1,1,67.0,3,1,1,469.0,4.0,4.1,0.0,2,61
5678,1882.0,13.0,13.3,2.0,0.0,1.0,1.0,100000.0,0.0,1,1,0,66.0,0,0,0,-1.0,-1.0,-1.0,-1.0,2,61
5679,1883.0,12.0,12.3,2.0,1.0,0.0,0.0,18000.0,0.0,0,1,1,18.0,3,1,1,661.0,33.0,33.1,0.0,0,16
5680,1883.0,12.0,12.3,2.0,1.0,0.0,0.0,18000.0,0.0,1,0,0,6.0,2,0,2,30.0,17.0,17.9,2.0,0,4
5681,1884.0,19.0,19.4,5.0,2.0,1.0,1.0,200000.0,1.0,0,1,1,23.0,3,2,1,510.0,7.0,7.7,0.0,3,21
5682,1884.0,19.0,19.4,5.0,2.0,1.0,1.0,200000.0,1.0,1,1,0,22.0,3,1,1,18.0,40.0,40.1,0.0,3,21
5683,1884.0,19.0,19.4,5.0,2.0,1.0,1.0,200000.0,1.0,2,1,0,23.0,3,1,1,310.0,16.0,16.1,0.0,3,21
5684,1884.0,19.0,19.4,5.0,2.0,1.0,1.0,200000.0,1.0,3,0,0,11.0,2,0,2,7.0,29.0,29.1,0.0,3,4
5685,1884.0,19.0,19.4,5.0,2.0,1.0,1.0,200000.0,1.0,4,0,1,13.0,2,0,2,27.0,13.0,13.2,1.0,3,4
5686,1885.0,10.0,10.0,5.0,0.0,3.0,1.0,90000.0,1.0,0,1,1,57.0,3,1,5,61.0,5.0,5.0,0.0,1,51
5687,1885.0,10.0,10.0,5.0,0.0,3.0,1.0,90000.0,1.0,1,1,1,57.0,3,1,1,1.0,24.0,24.0,3.0,1,51
5688,1885.0,10.0,10.0,5.0,0.0,3.0,1.0,90000.0,1.0,2,1,0,57.0,3,1,1,259.0,17.0,17.4,2.0,1,51
5689,1885.0,10.0,10.0,5.0,0.0,3.0,1.0,90000.0,1.0,3,1,1,57.0,0,0,5,49.0,16.0,16.0,0.0,1,51
5690,1885.0,10.0,10.0,5.0,0.0,3.0,1.0,90000.0,1.0,4,1,0,60.0,0,0,5,60.0,7.0,7.1,0.0,1,51
5691,1886.0,4.0,4.2,4.0,3.0,0.0,0.0,22000.0,0.0,0,1,0,17.0,3,1,1,348.0,4.0,4.2,0.0,0,16
5692,1886.0,4.0,4.2,4.0,3.0,0.0,0.0,22000.0,0.0,1,0,1,8.0,2,0,2,42.0,6.0,6.0,0.0,0,4
5693,1886.0,4.0,4.2,4.0,3.0,0.0,0.0,22000.0,0.0,2,0,1,10.0,2,0,2,30.0,17.0,17.9,0.0,0,4
5694,1886.0,4.0,4.2,4.0,3.0,0.0,0.0,22000.0,0.0,3,0,0,7.0,2,0,2,35.0,16.0,16.1,0.0,0,4
5695,1887.0,12.0,12.0,4.0,1.0,3.0,1.0,55000.0,1.0,0,1,1,23.0,3,1,1,402.0,7.0,7.5,0.0,1,21
5696,1887.0,12.0,12.0,4.0,1.0,3.0,1.0,55000.0,1.0,1,1,0,27.0,3,2,1,625.0,32.0,32.0,3.0,1,21
5697,1887.0,12.0,12.0,4.0,1.0,3.0,1.0,55000.0,1.0,2,1,0,23.0,3,1,1,683.0,26.0,26.0,0.0,1,21
5698,1887.0,12.0,12.0,4.0,1.0,3.0,1.0,55000.0,1.0,3,0,1,8.0,2,0,2,55.0,3.0,3.0,2.0,1,4
5699,1888.0,15.0,15.0,1.0,0.0,0.0,0.0,16000.0,1.0,0,1,0,58.0,0,0,0,-1.0,-1.0,-1.0,-1.0,0,51
5700,1889.0,10.0,10.5,4.0,1.0,2.0,1.0,125000.0,1.0,0,1,1,21.0,3,1,1,1002.0,42.0,42.4,3.0,2,16
5701,1889.0,10.0,10.5,4.0,1.0,2.0,1.0,125000.0,1.0,1,1,0,21.0,3,1,1,182.0,24.0,24.0,3.0,2,16
5702,1889.0,10.0,10.5,4.0,1.0,2.0,1.0,125000.0,1.0,2,1,1,22.0,3,1,1,48.0,27.0,27.2,0.0,2,21
5703,1889.0,10.0,10.5,4.0,1.0,2.0,1.0,125000.0,1.0,3,0,1,5.0,2,0,2,27.0,13.0,13.2,0.0,2,4
5704,1890.0,10.0,10.9,3.0,0.0,3.0,1.0,95000.0,2.0,0,1,0,69.0,3,1,1,909.0,37.0,37.0,2.0,2,61
5705,1890.0,10.0,10.9,3.0,0.0,3.0,1.0,95000.0,2.0,1,1,0,71.0,3,1,1,544.0,44.0,44.1,3.0,2,61
5706,1890.0,10.0,10.9,3.0,0.0,3.0,1.0,95000.0,2.0,2,1,0,68.0,3,1,1,236.0,10.0,10.6,1.0,2,61
5707,1891.0,19.0,19.4,2.0,0.0,1.0,1.0,105000.0,0.0,0,1,0,57.0,3,1,1,539.0,23.0,23.1,0.0,2,51
5708,1891.0,19.0,19.4,2.0,0.0,1.0,1.0,105000.0,0.0,1,1,0,57.0,0,0,0,-1.0,-1.0,-1.0,-1.0,2,51
5709,1892.0,24.0,24.0,3.0,0.0,1.0,1.0,165000.0,0.0,0,1,1,53.0,3,1,1,890.0,43.0,43.6,0.0,3,51
5710,1892.0,24.0,24.0,3.0,0.0,1.0,1.0,165000.0,0.0,1,1,0,57.0,0,0,0,-1.0,-1.0,-1.0,-1.0,3,51
5711,1892.0,24.0,24.0,3.0,0.0,1.0,1.0,165000.0,0.0,2,1,0,52.0,0,0,4,286.0,25.0,25.2,0.0,3,51
5712,1893.0,12.0,12.3,4.0,1.0,1.0,1.0,185000.0,3.0,0,1,0,32.0,3,2,1,793.0,46.0,46.8,0.0,3,31
5713,1893.0,12.0,12.3,4.0,1.0,1.0,1.0,185000.0,3.0,1,1,0,33.0,3,1,1,591.0,29.0,29.1,2.0,3,31
5714,1893.0,12.0,12.3,4.0,1.0,1.0,1.0,185000.0,3.0,2,1,0,29.0,1,0,0,-1.0,-1.0,-1.0,-1.0,3,21
5715,1893.0,12.0,12.3,4.0,1.0,1.0,1.0,185000.0,3.0,3,0,1,11.0,2,0,2,10.0,30.0,30.0,0.0,3,4
5716,1894.0,19.0,19.2,2.0,0.0,2.0,1.0,120000.0,1.0,0,1,0,56.0,3,1,1,69.0,24.0,24.6,0.0,2,51
5717,1894.0,19.0,19.2,2.0,0.0,2.0,1.0,120000.0,1.0,1,1,0,54.0,3,1,1,884.0,46.0,46.8,0.0,2,51
5718,1895.0,15.0,15.3,3.0,1.0,1.0,1.0,70000.0,0.0,0,1,1,31.0,3,1,1,672.0,23.0,23.3,0.0,1,21
5719,1895.0,15.0,15.3,3.0,1.0,1.0,1.0,70000.0,0.0,1,1,0,29.0,3,1,1,255.0,13.0,13.1,1.0,1,21
5720,1895.0,15.0,15.3,3.0,1.0,1.0,1.0,70000.0,0.0,2,0,1,14.0,2,0,2,28.0,15.0,15.2,0.0,1,13
5721,1896.0,4.0,4.1,4.0,1.0,0.0,0.0,20000.0,0.0,0,1,1,24.0,1,0,4,361.0,42.0,42.6,1.0,0,21
5722,1896.0,4.0,4.1,4.0,1.0,0.0,0.0,20000.0,0.0,1,1,0,27.0,1,0,0,-1.0,-1.0,-1.0,-1.0,0,21
5723,1896.0,4.0,4.1,4.0,1.0,0.0,0.0,20000.0,0.0,2,1,1,22.0,1,0,0,-1.0,-1.0,-1.0,-1.0,0,21
5724,1896.0,4.0,4.1,4.0,1.0,0.0,0.0,20000.0,0.0,3,0,0,12.0,2,0,2,59.0,4.0,4.3,0.0,0,4
5725,1897.0,19.0,19.5,5.0,1.0,4.0,1.0,115000.0,3.0,0,1,0,31.0,3,1,1,864.0,42.0,42.6,2.0,2,21
5726,1897.0,19.0,19.5,5.0,1.0,4.0,1.0,115000.0,3.0,1,1,1,32.0,3,1,1,683.0,26.0,26.0,0.0,2,31
5727,1897.0,19.0,19.5,5.0,1.0,4.0,1.0,115000.0,3.0,2,1,0,33.0,3,1,1,262.0,1.0,1.2,0.0,2,31
5728,1897.0,19.0,19.5,5.0,1.0,4.0,1.0,115000.0,3.0,3,1,0,31.0,3,2,1,221.0,10.0,10.0,0.0,2,21
5729,1897.0,19.0,19.5,5.0,1.0,4.0,1.0,115000.0,3.0,4,0,1,14.0,2,0,2,95.0,43.0,43.4,0.0,2,13
5730,1898.0,1.0,1.3,5.0,2.0,2.0,1.0,30000.0,1.0,0,1,1,38.0,3,1,1,848.0,36.0,36.2,0.0,0,31
5731,1898.0,1.0,1.3,5.0,2.0,2.0,1.0,30000.0,1.0,1,1,1,38.0,3,2,1,403.0,16.0,16.0,0.0,0,31
5732,1898.0,1.0,1.3,5.0,2.0,2.0,1.0,30000.0,1.0,2,1,1,37.0,3,1,1,231.0,16.0,16.1,0.0,0,31
5733,1898.0,1.0,1.3,5.0,2.0,2.0,1.0,30000.0,1.0,3,0,1,10.0,2,0,2,34.0,17.0,17.5,3.0,0,4
5734,1898.0,1.0,1.3,5.0,2.0,2.0,1.0,30000.0,1.0,4,0,0,13.0,2,0,2,43.0,2.0,2.1,0.0,0,4
5735,1899.0,11.0,11.0,4.0,0.0,2.0,1.0,60000.0,2.0,0,1,1,53.0,3,1,1,566.0,47.0,47.6,1.0,1,51
5736,1899.0,11.0,11.0,4.0,0.0,2.0,1.0,60000.0,2.0,1,1,1,54.0,3,1,1,712.0,37.0,37.1,0.0,1,51
5737,1899.0,11.0,11.0,4.0,0.0,2.0,1.0,60000.0,2.0,2,1,1,52.0,0,0,0,-1.0,-1.0,-1.0,-1.0,1,51
5738,1899.0,11.0,11.0,4.0,0.0,2.0,1.0,60000.0,2.0,3,1,0,53.0,0,0,0,-1.0,-1.0,-1.0,-1.0,1,51
5739,1900.0,14.0,14.0,2.0,0.0,2.0,1.0,95000.0,0.0,0,1,0,45.0,3,1,1,539.0,23.0,23.1,0.0,2,41
5740,1900.0,14.0,14.0,2.0,0.0,2.0,1.0,95000.0,0.0,1,1,0,41.0,3,1,1,604.0,25.0,25.3,0.0,2,31
5741,1901.0,10.0,10.0,5.0,2.0,3.0,1.0,20000.0,1.0,0,1,1,27.0,3,1,1,364.0,13.0,13.2,3.0,0,21
5742,1901.0,10.0,10.0,5.0,2.0,3.0,1.0,20000.0,1.0,1,1,0,28.0,3,1,1,342.0,7.0,7.2,0.0,0,21
5743,1901.0,10.0,10.0,5.0,2.0,3.0,1.0,20000.0,1.0,2,1,0,25.0,3,1,1,296.0,3.0,3.0,2.0,0,21
5744,1901.0,10.0,10.0,5.0,2.0,3.0,1.0,20000.0,1.0,3,0,0,9.0,2,0,2,39.0,14.0,14.1,0.0,0,4
5745,1901.0,10.0,10.0,5.0,2.0,3.0,1.0,20000.0,1.0,4,0,1,11.0,2,0,2,52.0,19.0,19.0,0.0,0,4
5746,1902.0,17.0,17.0,5.0,1.0,4.0,1.0,65000.0,1.0,0,1,1,30.0,3,1,1,821.0,36.0,36.2,3.0,1,21
5747,1902.0,17.0,17.0,5.0,1.0,4.0,1.0,65000.0,1.0,1,1,1,25.0,2,0,2,1.0,42.0,42.4,0.0,1,21
5748,1902.0,17.0,17.0,5.0,1.0,4.0,1.0,65000.0,1.0,2,1,0,28.0,3,2,1,89.0,23.0,23.3,2.0,1,21
5749,1902.0,17.0,17.0,5.0,1.0,4.0,1.0,65000.0,1.0,3,1,1,26.0,3,1,0,-1.0,-1.0,-1.0,-1.0,1,21
5750,1902.0,17.0,17.0,5.0,1.0,4.0,1.0,65000.0,1.0,4,0,1,11.0,2,0,2,20.0,17.0,17.5,2.0,1,4
5751,1903.0,17.0,17.4,5.0,2.0,3.0,1.0,35000.0,0.0,0,1,0,25.0,3,1,1,28.0,46.0,46.3,1.0,0,21
5752,1903.0,17.0,17.4,5.0,2.0,3.0,1.0,35000.0,0.0,1,1,0,26.0,3,1,1,533.0,28.0,28.1,3.0,0,21
5753,1903.0,17.0,17.4,5.0,2.0,3.0,1.0,35000.0,0.0,2,1,0,25.0,3,1,1,543.0,26.0,26.1,0.0,0,21
5754,1903.0,17.0,17.4,5.0,2.0,3.0,1.0,35000.0,0.0,3,0,1,14.0,2,0,0,-1.0,-1.0,-1.0,-1.0,0,13
5755,1903.0,17.0,17.4,5.0,2.0,3.0,1.0,35000.0,0.0,4,0,1,2.0,2,0,2,21.0,1.0,1.2,0.0,0,0
5756,1904.0,17.0,17.5,4.0,1.0,3.0,1.0,120000.0,2.0,0,1,1,21.0,3,2,1,507.0,23.0,23.0,0.0,2,16
5757,1904.0,17.0,17.5,4.0,1.0,3.0,1.0,120000.0,2.0,1,1,0,22.0,2,0,2,48.0,12.0,12.3,1.0,2,21
5758,1904.0,17.0,17.5,4.0,1.0,3.0,1.0,120000.0,2.0,2,1,0,22.0,3,1,1,196.0,17.0,17.3,0.0,2,21
5759,1904.0,17.0,17.5,4.0,1.0,3.0,1.0,120000.0,2.0,3,0,1,8.0,2,0,2,19.0,12.0,12.6,2.0,2,4
5760,1905.0,17.0,17.2,5.0,0.0,4.0,1.0,175000.0,4.0,0,1,0,55.0,3,1,1,97.0,23.0,23.1,0.0,3,51
5761,1905.0,17.0,17.2,5.0,0.0,4.0,1.0,175000.0,4.0,1,1,2,58.0,3,2,1,496.0,13.0,13.2,0.0,3,51
5762,1905.0,17.0,17.2,5.0,0.0,4.0,1.0,175000.0,4.0,2,1,1,58.0,3,3,1,15.0,32.0,32.1,0.0,3,51
5763,1905.0,17.0,17.2,5.0,0.0,4.0,1.0,175000.0,4.0,3,1,1,57.0,3,3,1,619.0,8.0,8.2,3.0,3,51
5764,1905.0,17.0,17.2,5.0,0.0,4.0,1.0,175000.0,4.0,4,1,1,57.0,0,0,0,-1.0,-1.0,-1.0,-1.0,3,51
5765,1906.0,16.0,16.1,3.0,1.0,2.0,1.0,105000.0,0.0,0,1,1,30.0,3,1,1,134.0,28.0,28.1,0.0,2,21
5766,1906.0,16.0,16.1,3.0,1.0,2.0,1.0,105000.0,0.0,1,1,0,28.0,3,1,1,808.0,29.0,29.0,3.0,2,21
5767,1906.0,16.0,16.1,3.0,1.0,2.0,1.0,105000.0,0.0,2,0,0,7.0,2,0,2,81.0,46.0,46.9,2.0,2,4
5768,1907.0,10.0,10.2,5.0,2.0,2.0,1.0,55000.0,2.0,0,1,1,27.0,3,1,1,503.0,6.0,6.3,0.0,1,21
5769,1907.0,10.0,10.2,5.0,2.0,2.0,1.0,55000.0,2.0,1,1,1,25.0,3,1,1,412.0,5.0,5.3,0.0,1,21
5770,1907.0,10.0,10.2,5.0,2.0,2.0,1.0,55000.0,2.0,2,1,0,24.0,3,1,1,885.0,18.0,18.0,1.0,1,21
5771,1907.0,10.0,10.2,5.0,2.0,2.0,1.0,55000.0,2.0,3,0,0,9.0,2,0,0,-1.0,-1.0,-1.0,-1.0,1,4
5772,1907.0,10.0,10.2,5.0,2.0,2.0,1.0,55000.0,2.0,4,0,0,3.0,2,0,2,44.0,1.0,1.1,0.0,1,0
5773,1908.0,18.0,18.0,3.0,0.0,2.0,1.0,45000.0,1.0,0,1,0,63.0,3,2,1,302.0,16.0,16.2,2.0,0,61
5774,1908.0,18.0,18.0,3.0,0.0,2.0,1.0,45000.0,1.0,1,1,1,63.0,3,2,1,723.0,46.0,46.7,3.0,0,61
5775,1908.0,18.0,18.0,3.0,0.0,2.0,1.0,45000.0,1.0,2,1,1,63.0,0,0,0,-1.0,-1.0,-1.0,-1.0,0,61
5776,1909.0,16.0,16.0,4.0,0.0,1.0,1.0,105000.0,1.0,0,1,0,72.0,3,1,1,142.0,7.0,7.6,0.0,2,71
5777,1909.0,16.0,16.0,4.0,0.0,1.0,1.0,105000.0,1.0,1,1,1,74.0,0,0,0,-1.0,-1.0,-1.0,-1.0,2,71
5778,1909.0,16.0,16.0,4.0,0.0,1.0,1.0,105000.0,1.0,2,1,0,75.0,0,0,0,-1.0,-1.0,-1.0,-1.0,2,71
5779,1909.0,16.0,16.0,4.0,0.0,1.0,1.0,105000.0,1.0,3,1,0,74.0,0,0,0,-1.0,-1.0,-1.0,-1.0,2,71
5780,1910.0,13.0,13.1,4.0,1.0,3.0,1.0,110000.0,1.0,0,1,0,28.0,3,2,1,385.0,8.0,8.1,0.0,2,21
5781,1910.0,13.0,13.1,4.0,1.0,3.0,1.0,110000.0,1.0,1,1,0,28.0,3,1,1,441.0,3.0,3.0,0.0,2,21
5782,1910.0,13.0,13.1,4.0,1.0,3.0,1.0,110000.0,1.0,2,1,1,30.0,3,1,1,423.0,7.0,7.9,0.0,2,21
5783,1910.0,13.0,13.1,4.0,1.0,3.0,1.0,110000.0,1.0,3,0,1,11.0,2,0,2,63.0,41.0,41.3,0.0,2,4
5784,1911.0,10.0,10.5,5.0,3.0,2.0,1.0,40000.0,2.0,0,1,0,24.0,3,1,1,340.0,17.0,17.3,2.0,0,21
5785,1911.0,10.0,10.5,5.0,3.0,2.0,1.0,40000.0,2.0,1,1,1,26.0,3,1,1,639.0,43.0,43.4,0.0,0,21
5786,1911.0,10.0,10.5,5.0,3.0,2.0,1.0,40000.0,2.0,2,0,1,10.0,2,0,2,28.0,15.0,15.2,0.0,0,4
5787,1911.0,10.0,10.5,5.0,3.0,2.0,1.0,40000.0,2.0,3,0,1,4.0,2,0,2,23.0,12.0,12.0,0.0,0,0
5788,1911.0,10.0,10.5,5.0,3.0,2.0,1.0,40000.0,2.0,4,0,1,8.0,2,0,2,24.0,10.0,10.7,0.0,0,4
5789,1912.0,16.0,16.1,1.0,0.0,0.0,0.0,16000.0,0.0,0,1,1,53.0,0,0,4,123.0,10.0,10.3,0.0,0,51
5790,1913.0,17.0,17.1,2.0,0.0,1.0,1.0,75000.0,0.0,0,1,1,70.0,3,1,5,108.0,45.0,45.1,0.0,1,61
5791,1913.0,17.0,17.1,2.0,0.0,1.0,1.0,75000.0,0.0,1,1,0,70.0,0,0,3,496.0,19.0,19.0,0.0,1,61
5792,1914.0,2.0,2.2,2.0,0.0,2.0,1.0,55000.0,0.0,0,1,0,73.0,3,1,1,227.0,4.0,4.0,0.0,1,71
